id	name	code	map	posX	posY	direct	script	chat			
1218002	小迪	3097	1218	75	34	1					
1218003	尹孝乾	3096	1218	17	67	1					
1218004	莫夫人	3095	1218	74	79	0					
1218005	莫爷爷	3094	1218	37	109	1					
1218006	巨子	3093	1218	34	150	1					
1221001	机关人	2111	1221	18	99	0					
1221002	超级巫医	3001	1221	131	69	1	CJWY				
1228001	碗子山土地	3070	1228	26	18	1					
1228002	超级巫医	3001	1228	85	126	1	CJWY				
1229001	超级巫医	3001	1229	54	96	1	CJWY				
1229002	黄袍老怪	2073	1229	13	92	1					
1229003	百花公主	3061	1229	23	43	0					
1501001	陈长寿	3002	1501	219	123	0	LANGZHONG	"[""这建邺小城真是风景如画。"",""十级以下的新人我可以为你免费治疗伤势。"",""我是行走江湖的郎中，治病救人是我份内之事。"",""我是建邺城最精通医药之术的人。"",""少肉多菜，少烦多眠，少欲多施，方能长寿。""]"			
1501002	老孙头	3009	1501	223	133	1		"[""几年前一次台风，这里沉了不少船，东海湾那里常年有个旋涡，沉掉的船都在下面。要下沉船，从海边的旋涡那潜下去即可。"",""要下沉船，从海边的旋涡那潜下去即可。"",""这几年风调雨顺，老百姓的日子过得都很富足，只是城外野兽横行，常有外出的百姓受到骚扰。""]"			
1501003	装备收购商	3018	1501	242	119	1					
1501004	装备鉴定商	3018	1501	250	116	1	ZBJDS				
1501005	牛大胆	3045	1501	230	109	1		"[""驱鬼除妖测字算命啦，前算五百年，后算五百年。"",""这位朋友面带福相，印堂发亮，想是遇到什么喜事了吧。"",""我就是英俊潇洒玉树临风嫉恶如仇斩妖除魔的方寸第一道士牛大胆！#51"",""城里的渔夫出海打渔之前，都爱到我这里算上一卦。"",""求神问卦，看人说话。这位你可要来让我瞧瞧？""]"			
1501006	罗招弟	3019	1501	220	115	3		"[""建邺越来越热闹了。"",""最近城外出了不少凶猛野兽，出城最好找人结伴，以免丢了性命啊。"",""低于10级的新手玩家可不能从这里通过哦。"",""建邺城临海，海风时常会吹来好多宝贝#89""]"			
1501007	海产收购商	3165	1501	230	131	0					
1501008	超级巫医	3001	1501	210	99	0	CJWY				
1501009	王大嫂	3020	1501	141	131	1		"[""听到过京城的人说，城里到处是亭台楼阁，红砖绿瓦，连皇上都住在那儿，真想去见识一下。"",""瞧一瞧看一看，新鲜出炉的烤鸭#51"",""我丈夫出海死了，现在我也只好出来摆摊赚钱来养活我那两个孩子。"",""城北的海湾常有大风浪，岸边那艘沉船，也不知道是哪个年月遇到了大风浪沉在那里的。"",""无鸭不成席。来到建邺，你可一定得尝尝我家的烤鸭！"",""飞儿可真是个懂事的孩子，年纪轻轻就挑起了全家的重担。""]"			
1501010	勾魂马面	2053	1501	101	132	1					
1501011	飞儿	3019	1501	105	107	1		"[""上等面粉蒸出来的包子，客官想要几个。"",""建邺虽小，可也是样样齐全，什么都有#2货栈边上那个王大嫂做的烤鸭真是好吃。"",""包子有肉不在褶上,肚里有货不在嘴上。""]"			
1501012	吹牛王	3018	1501	90	111	0		"[""嘘——千万不要告诉他们我爱吹牛啊，这会影响我形象的！"",""周猎户最喜欢和我拉家常了，他就住在药店边上。"",""天上有只牛在飞，一定是我在地上吹。"",""我如果说我现在说的是假话，你相信么？"",""人生最痛快的事莫过于和周猎户一起喝点小酒了！""]"			
1501013	戏班老板	3024	1501	86	114	1		"[""我们是远近闻名的草台班子，南腔北调昆腔越剧流行歌曲您想听什么都有。"",""真是太平盛世啊，老百姓衣食无忧，闲暇时间还是多听听戏吧。"",""听戏可是人生一大乐趣啊～#51"",""好消息！最近老夫请到了京城梨园名角前来献艺，机会难得，各位可千万别错过了！"",""一到戏台开演的日子，建邺城总是万人空巷。""]"			
1501014	宠物仙子	3061	1501	63	115	1		"[""你可以在这里领养#R宠物#n，宠物可以在战斗中#R捕捉召唤兽#n为你作战。""]"			
1501015	技能指导师	3011	1501	72	83	1		"[""那个马全有的货还真多，连我妻子想吃的酸枣居然都有，真是什么都有啊。"",""学习武艺是为了强身健体、除暴安良。有谁恃强凌弱、心术不正，必为正派人士所不容。"",""三界中的十二大门派都在广招门徒，不过每人只能选择一个，连叛师的机会都没有呀。"",""想要了解各个门派的法术动画效果，可以去左边人魔仙三族使者处点击观看#43"",""吾日三省吾身也，少侠也要如此啊！""]"			
1501016	教书先生	3022	1501	78	90	1		"[""我是城里的教书先生，如果你不清楚接下来做些什么，我可以给你一些建议。"",""黑发不知勤学早，白首方悔读书迟。少侠可不要荒废了学业!"",""在我教过的学生里，雷黑子是最刻苦上进的一个。""]"			
1501017	张来福	3015	1501	87	74	0					
1501018	赵捕头	3032	1501	116	71	1		"[""现在是太平盛世，百姓安居乐业，少有作奸犯科之人。"",""吹牛王整天在戏班听戏不给钱，这种算不算是刁民呢#55"",""建邺城一直都很安定，我们捕头倒也清闲。"",""老夫年纪大了，查案这种事还是交给年轻人去做比较合适。"",""那迎客僧无所不知，帮助老夫解决了不少悬案啊！""]"			
1501019	建邺特产商人	3005	1501	82	66	0					
1501020	超级巫医	3001	1501	104	56	0	CJWY				
1501021	仓库管理员	3027	1501	54	32	0					
1501022	老胡	3018	1501	51	31	0					
1501023	刘老爹	3025	1501	37	26	0		"[""建邺虽然地方小了点，但是很安全。新人看病或者召唤兽治疗都不收钱。"",""靠近东海湾城门那有个陈长寿心肠很好，新人看病从来不收钱，召唤兽医生也从来不收新人的钱。"",""东海湾一带有些小怪物出没，路过的话可要当心，最好组几个人一起走安全点。"",""10级以下的小朋友们多在城里逛逛吧！不过遇到陌生人要多加小心，不要随便和他们说话。"",""要是在东海海底找不到回来的路也不用着急，那有个蟹将，给他一个包子就能送你回来啦！""]"			
1501024	马全有	3003	1501	53	49	1		"[""求老天保佑，早些除去城外的野兽，免得我们出城还要提心吊胆。"",""我是专门走南闯北倒卖货物的商人。"",""听说这里有种动物的毛能治小儿惊风，此次我是特地来这收这货物的。"",""您要点什么，下次我给您带来。"",""天南地北的特产我这都有，就连地府的东西我也能搞到。"",""衙门里的简师爷平日里深居简出，低调得很。""]"			
1501025	迎客僧	3049	1501	8	55	0		"[""善哉善哉，佛祖有云：“一人出家，全家光荣”，这位施主看似颇有慧根，应该及早皈依我佛门才是啊。"",""不知上次赵捕头有没有记得帮我替我带香烛回来。"",""师傅常说，“心静则万事静，心清则万事清”，我特地到这个清静的小城来体验生活。"",""不要问我从何而来，我站在这就是神仙一样的存在。"",""和尚越老越值钱#18""]"			
1501026	管家	3021	1501	32	87	0		"[""这是李老爷的府上，在这个小城里，我们老爷可是知名度最高的人了。"",""我家老爷最近病的厉害，医生怎么查也查不出是什么原因。"",""当个管家也不容易呀，每天忙里忙外，什么杂七杂八的事情都得打点。"",""人说做一次善事容易，做一辈子善事就难咯，在这点上我是万分钦佩我家老爷的。"",""建邺城啥时才能开个长安城那样的赌坊呢#89""]"			
1501027	符全	3011	1501	19	92	0		"[""最近天气很好，海上没有大风浪。"",""城外东海湾附近常有怪物出没，路过那里可要小心。"",""咱家李善人老爷最近身体不适，我得去药店寻个方子。"",""听说戏班老板请了京城的梨园弟子前来献艺，一定得去捧个场。""]"			
1501028	建邺守卫	3032	1501	13	6	1	Transfer				
1501029	好友推荐人	3029	1501	200	52	0					
1501030	幸运使者	3006	1501	83	103	0					
1501031	小花	3061	1501	207	37	0		"[""听说最近长安的集市热闹得很，过些天可要去看看。"",""听说东海里有数不尽的宝贝……"",""货栈边上那个王大嫂做的烤鸭真是好吃。"",""又快过冬了，得为咱家孩子添置几件棉袄了。"",""面对世俗偏见，有情人终成眷属真的不容易#52""]"			
1501032	赵元宝	3024	1501	228	64	0		"[""建邺虽然小，可是什么都不缺。"",""前几天去了趟长安城，城里的过往客商可真多。"",""建邺的风景还不错吧。"",""老孙头最近好象有什么心事的样子，整天皱着个眉头在自言自语。"",""俗话说无奸不商，如今像我这样清白做生意的商人可真是少见了啊#17"",""建邺城可谓麻雀虽小，五脏俱全。长安城有的，你在这都能找到#43""]"			
1501033	推广登记员	3008	1501	10	77	0					
1501034	雷黑子	3023	1501	73	10	1		"[""城里有位好心的郎中陈长寿，给新人看病从不收银子。他一般都在去东海湾的城门口附近摆摊看病。"",""我经常去找宠物仙子姐姐玩，她那里有好多可爱的小动物，上次还送了我一只做宠物呢#43"",""城里什么都好，就是小伙伴太少。想去江南野外玩，妈妈又不让，说那里的怪物太凶，没一定的修为去了很危险。"",""人之初，性本善，性相近，习相远。""教书先生今天教的三字经，我一定得背熟。 "",""建邺城里最好吃的就是马氏酸枣了#89""]"			
1501035	人族使者	3006	1501	206	23	1					
1501036	魔族使者	3053	1501	205	28	1					
1501037	仙族使者	3042	1501	191	34	1					
1501038	游戏角色绑定使者	3045	1501	140	25	0					
1501039	追忆前缘新手指引	3042	1501	273	32	1					
1502001	武器店掌柜	3009	1502	7	8	0	ShopWQDZG	"[""瞧一瞧看一看了，我这里的武器最适合新人使用了。边上的老板出售高级一点的兵器，购买时请看清楚物品等级，别买错了哦#2"",""瞧一瞧看一看了，我这里的武器最适合新人使用了。边上的老板出售高级一点的兵器，购买时请看清楚物品等级，别买错了哦#2"",""长安武器店专卖0级和20级武器，0级和10级的武器则在建邺城出售。少侠记住了没#1""]"			
1502002	武器店老板	3003	1502	10	10	0	ShopWQDLB	"[""客官想要什么兵器？"",""行走江湖不能两手空空，来挑一件趁手的兵器吧。"",""这里的风景还不错吧。"",""少侠是来选购兵器的吧？请慢慢挑选，务必看清楚名称哦！""]"			
1502003	打铁炉	3301	1502	25	9	1	MakeFurnace				
1503001	服装店老板	3010	1503	17	12	1		"[""小店的服饰都是请城里的裁缝精心裁剪的，做工绝对没有问题。"",""城里的老少都穿我卖的衣服。"",""布匹又快用光了，过两天得去城里进货。"",""本店服装纯手工制作，随便看看吧。""]"			
1503002	裁缝台	3305	1503	27	12	1	MakeSewing				
1504001	药店老板	3002	1504	22	13	1	ShopYD	"[""城里有位好心的郎中陈长寿，看病从不收银子，他一般都在去东海湾的城门口附近摆摊看病。"",""拉肚子，选好药，选药也要有诀窍。"",""客官需要什么药？"",""俗话说“对症下药”，这药可是不能乱吃的。"",""佛手可以去长安、西梁女国和朱紫国的药店买哦。"",""药材好，药才好。""]"			
1505001	杂货店老板	3001	1505	36	13	1	ShopZHD	"[""这里出售宠物喜欢的口粮，不要让你的宠物饿肚子哦。"",""建邺里一年四季温暖如春。"",""客官想买其他杂货可以去城里看看。"",""洞冥草可以解除摄妖香的效果，你记住了吗#1""]"			
1506001	玉面公主	2059	1506	92	111	1		"[""东海湾这风景真不错，是个散心的好地方。"",""宠辱不惊，闲看庭前花开花落；去留无意，漫随天外云卷云舒。"",""大王许久未来看我了，不会是和那个贱人旧情复燃了吧。"",""我是小三我怕谁#39"",""没有爱情的婚姻也是不道德的，少侠你认为呢#17""]"			
1506002	楚恋依	3061	1506	53	81	1		"[""从这里过去可以到建邺，那里的风景很不错的。"",""东海湾常有怪物出没，可要小心。"",""长安城里的集市很热闹的，有机会一定要去看看。"",""东海边的林老汉可以带你去东海岩洞，那里能遇到海毛虫哦#40"",""东海之水，载不动我沉沉的依恋。""]"			
1506003	牛二	3024	1506	60	48	0		"[""东海湾风景不错，就是经常有怪物出没，最好找些伙伴一起来。"",""要下东海的话要绕道右上角，请龙宫的老虾送你一程。"",""前些年这里沉了条船，从海边的旋涡下去就能看到那条沉船。"",""到了沉船可要小心，坚持不住了就找虾精把你送回安全的地方，切记切记。"",""在天下的牛家人里我排行老二，牛魔王还得叫我声哥呢#17""]"			
1506004	海盗头子	2044	1506	21	18	0		"[""靠山吃山，靠海吃海。"",""这年头江湖凶险啊，不如投奔我们吧，保证有吃有喝。"",""行走江湖靠的是拳头和刀枪，没点真本事是闯不出名堂的。"",""在江湖上混饭都不容易，重要的是讲义气。"",""想要做个合格的海盗，不会游泳可不行。"",""靠山吃山，靠水吃水，今天抢劫，不许不给，谁要反抗，让他见鬼。""]"			
1506005	林老汉	3030	1506	85	33	1					
1506006	老虾	2062	1506	113	88	0	Transfer				
1506007	船夫	3307	1506	62	19	0	Transfer				
1506008	超级药师	3030	1506	82	13	0					
1506009	超级巫医	3001	1506	100	21	0	CJWY				
1506010	传送兵	3307	1506	13	79	1					
1507001	蛤蟆怪	2022	1507	59	36	1	Transfer	"[""这附近有条沉船，听说上面有不少宝贝#89"",""你是怎么下来的#24现在的人胆子越来越大了。"",""海边经常刮飓风，还是呆在这里安全。""]"			
1508001	妖风	2077	1508	54	47	1		"[""老子来去如风，你可别想抓到我！""]"			
1508002	虾精	2062	1508	15	62	1	Transfer				
1509001	商人的鬼魂	2055	1509	28	11	1		"[""哇，这艘船沉了多少年了，想不到还有人能找来。"",""我要投胎……"",""你问我为什么不走，不，我要守着这艘船，舱里还有我花大价钱买进的珠宝，那才是我的命啊。"",""别看这沉船黑咕隆咚，各种珍奇宝贝可不少。""]"			
1512001	守门牛妖	2066	1512	23	31	1		"[""我们寨主就是人称平天大圣的牛魔王！"",""别看齐天大圣厉害，见到我们大王还不一样得叫大哥！"",""我们大王正在和九头虫喝酒呢。"",""加入魔王寨，保你有吃有喝，没人敢再欺负你。"",""自从大王修炼出了五火神焰印，我们寨子一下就人丁兴旺起来了#89""]"			
1512002	守门牛妖	2066	1512	37	20	1		"[""我们寨主就是人称平天大圣的牛魔王！"",""别看齐天大圣厉害，见到我们大王还不一样得叫大哥！"",""我们大王正在和九头虫喝酒呢。"",""加入魔王寨，保你有吃有喝，没人敢再欺负你。"",""自从大王修炼出了五火神焰印，我们寨子一下就人丁兴旺起来了#89""]"			
1512003	引路小妖	2001	1512	84	75	1					
1513001	女妖	2009	1513	111	49	1		"[""盘丝洞几百年的规矩，不许男人入住，连收徒也只收女弟子。"",""晶晶姑娘又发脾气了，把犯了门规的小妖挂在洞外七天七夜，差点咽了气。"",""金琉璃最近老带着些人类女孩进进出出的，不知道在搞什么名堂。"",""我已修行了千年，为何还未成仙？"",""濯垢泉乃天然温泉，是姐妹们美容养颜的好去处#97""]"			
1513002	栗栗儿	2059	1513	77	73	2		"[""这是什么地方，我怎么会在这里？"",""我娘找不到我一定担心死了。"",""村里的姐妹们都被妖怪抓去害死了，我好害怕。"",""雨花桥边的芦花，不知是否已经飘飞？"",""当我站在雨花桥边，觉得非常难过，我总觉得，应该是两个人站在这里。""]"			
1513003	金琉璃	2015	1513	73	75	0		"[""我一直想验证一下，佛光中炼成的宝物，是不是也可以用恶魔之心加以感化呢？"",""我从何处而生？又要去往何处？"",""为什么，为什么我总感觉冥冥之中有几个声音在耳边，而那声音又那么象我自己？"",""什么？你找女儿村的小姑娘？不认识！我从未去过女儿村！！""]"			
1513004	超级巫医	3001	1513	47	107	0	CJWY				
1513005	引路小妖	2011	1513	180	132	1					
1513006	看门小妖	2010	1513	173	124	1		"[""我们洞主就是人称魔界一枝花的性感又感性的美女～春十三娘"",""最近总在附近发现一些人类的骸骨，不知道又是谁吃东西没清理好。"",""金姑娘就喜欢在亭子那里用餐，说是那里风景好，吃东西就吃东西，还用选什么风景。"",""想拜见我们洞主么？找我就对了！"",""盘丝岭的夕阳远望可谓梦幻中最美的风景。""]"			
1513007	看门小妖	2010	1513	187	116	1		"[""我们洞主就是人称魔界一枝花的性感又感性的美女～春十三娘"",""最近总在附近发现一些人类的骸骨，不知道又是谁吃东西没清理好。"",""金姑娘就喜欢在亭子那里用餐，说是那里风景好，吃东西就吃东西，还用选什么风景。"",""想拜见我们洞主么？找我就对了！"",""盘丝岭的夕阳远望可谓梦幻中最美的风景。""]"			
1523001	当铺老板	3005	1523	22	10	1		"[""客官有什么放不下的东西，就当在这里好了，比如衣服啊帽子啊珍珠翡翠月光宝盒什么的。典当和赎回的价格可不一样哦#2"",""什么是当当当当当？就是当你要当东西的时候当然要当给我,典当和赎回的价格可不一样哦#2"",""手头紧的话，可以把东西先当在这里换点银子。典当和赎回的价格可不一样哦#2"",""东当铺，西当铺，东西当铺当东西，少侠可要记得常来查看你在此典当之物#43"",""现在的小偷非常狡猾，常在情急之下将赃物在此典当。少侠若是被盗，可要记得先来此查看！""]"			
1524001	钱庄老板	3004	1524	32	14	1		"[""银两带在身上会有强盗打劫，还是存在钱庄里保险。身上携带的金钱以及钱庄所存银两上限与人物等级有着密切的关联。等级越高，能携带及存入的金钱数就越高。如果在线时携带的金钱数或者钱庄的存款数量超过等级限制，下线后会被系统扣除的哦#2"",""存钱无息，但是可以保值嘛。如果在线时携带的金钱数或者钱庄的存款数量超过等级限制，下线后会被系统扣除的哦#2"",""现在有钱的人越来越多了。如果在线时携带的金钱数或者钱庄的存款数量超过等级限制，下线后会被系统扣除的哦#2"",""钱乃身外之物。多余的银两放我这里就对了，我们为您提供了多种存取方式！"",""本钱庄是连锁经营，为给各位寻个方便，在建邺城、傲来国和长寿村还各设有一家分店。不同的地点，为你提供同样优质的服务！#39""]"			
1526001	周猎户	3011	1526	22	15	1		"[""最近都打不到什么猎物，日子还怎么过啊，老婆说再这样下去，就得考虑让我进京城打工了。"",""城外的野兽倒不少，可都是凶猛无比，真是恐怖啊！"",""如今外出打猎要带一包袱的草药，都搞不清是谁打谁了。"",""进山不怕虎伤人，下海不怕龙卷身。没有胆量是做不得猎人的。"",""自从建邺城开了新城门，经由我家门口去东海确实方便了许多。""]"			
1528001	法明长老	3031	1528	26	18	3		"[""众生皆有佛性在，只看沉迷浅与深。"",""得即是失，失即是得，世事本是过眼烟云，不必太过看重。"",""阿弥陀佛，施主还在留恋世俗红尘吗？"",""苦海无边，回头是岸。"",""随心、随缘、随性。"",""一念愚即般若绝，一念智即般若生。""]"			
1528002	慧明	3049	1528	12	14	0		"[""法明长老的病情越来越重了，这可如何是好……"",""得即是失，失即是得，世事本是过眼烟云，不必太过看重。"",""施主是来上香的吗？"",""一花一世界，一叶一如来。"",""身心清净方为道，退步原来是向前。""]"			
1534001	李善人	3026	1534	11	10	0					
1537001	贸易车队总管	3026	1537	8	12	1		"[""我已经不再年轻了，但我喜欢帮助有志向有作为的年轻人。"",""钱财本是身外之物，能用来济世行善是最好不过。"",""小城人都说我家产万贯，良田万顷，其实我也不过白手起家，年轻人要有所成就，还要靠自己多努力啊。"",""日行一善，积善成德。"",""老夫虽膝下无子，但这万贯家财我已找到了继承人。""]"			
1537002	衙役	3032	1537	19	16	0		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1537003	衙役	3032	1537	25	19	0		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1537004	衙役	3032	1537	26	13	2		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1537005	衙役	3032	1537	33	16	2		"[""公堂禁地，闲杂人等不许乱闯。"",""告状的话先把状纸准备好了到堂外排队去，别乱闯。"",""作奸犯科可是要下大狱的。"",""最近大唐国境总有强盗山贼出没，衙门里人手快不够用了。"",""虽有石狮把门，安全还得靠人。""]"			
1537006	建邺县令	3008	1537	30	19	1		"[""不能体恤民情的官不是好官。"",""公平公正，廉洁高效，这词不错，明儿粉到墙上去。"",""公堂之上，岂容喧哗。""]"			
1537007	简师爷	3306	1537	26	21	0		"[""这日子有点太平过头了，半个月来一个告状的都没有。"",""我们建邺城北门附近，有个有名的郎中叫陈长寿，他可以帮新朋友进行免费治疗。"",""我们这里可是清水衙门，不收礼的。"",""作奸犯科之事，衙门绝不会放过。"",""清廉方正，一心为民，为官之道也。""]"			
1116001	龙宫传送人	2063	1116	113	55	1	MPCACSR				
1116002	万圣公主	3042	1116	20	64	1		"[""小白龙真是个傻瓜，本公主略施小计就把他整的一点脾气也没有。"",""九头虫怎么还不回来，不知道事情办妥了没有。"",""龙族的法术玄妙无比，要苦心修习方能领悟。"",""龙宫纵有千万般好处，可还是比不上我的乱石山碧波潭。""]"			
1116003	蛤蟆头领	2022	1116	148	57	0		"[""在海里呆得久了，想到陆地上走走。"",""龙王正在广招门徒，这几天来拜师的人越来越多了。"",""龙宫里有数不尽的宝贝，有机缘之人才能得到。听巡逻虾兵说附近来了条小龙，不过好象鬼鬼祟祟的，莫非有什么企图不成？"",""咱龙王老爷就在我身后的大殿里，不过可不是什么人都能进去的！""]"			
1116004	小龙女	2024	1116	97	72	2		"[""我爹爹只不过改了下雨的时辰点数就被斩首了，真不甘心！"",""我一定要用袁守诚的人头祭祀我父王。""]"			
1116005	龟太尉	2064	1116	53	98	2		"[""有志青年应该投奔我龙宫，及早谋个好前程啊。"",""整天就是在这里看门，真是没什么意思，不过真让我休息的话我也还是找个地方待着睡觉。"",""千年王八万年龟，我今年已经一万零八岁了。"",""学游泳，找我就对了，价格实惠，包学包会#39"",""这太尉不过是个有名无实的闲职罢了！""]"			
1116006	龟千岁	2064	1116	98	58	1		"[""大家叫我龟千岁，可我看起来还是那么年轻吧？"",""在海里呆得久了，想到陆地上走走。"",""龙族的法术玄妙无比，要苦心修习方能领悟。"",""龙宫里有数不尽的宝贝，有机缘之人才能得到。"",""生蚝肉怎么这么好吃#89 "",""年纪越大，越容易犯低级错误#76""]"			
1116007	虾将军	2062	1116	195	28	0		"[""有志的仙族青年应该投奔我龙宫，及早谋个好前程啊。"",""海底地形复杂，当心可别迷了路。"",""最近宫里丢了颗定颜珠，千岁正发愁呢。"",""论智慧我比蟹将军高那么一点点，可是他比我多了好多手脚，所以比我升的快。"",""八只脚，抬面鼓，两把剪刀鼓前舞，生来横行又霸道，嘴里常把泡沫吐。少侠猜猜是谁？#86"",""不想当龙虾的虾不是好虾#40""]"			
1116008	蟹将军	2063	1116	32	16	1		"[""有志的仙族青年应该投奔我龙宫，及早谋个好前程啊。"",""最近宫里丢了颗定颜珠，千岁正发愁呢。"",""海底地形复杂，当心可别迷了路。"",""一只羊在吃草，一只狼在旁边过，但没吃羊，少侠可知这个谜语说的是谁#40"",""前几日一只螃蟹爬出蒸锅说“我热”，我愤怒的教导他，想红就给我忍着点#4""]"			
1116009	蛤蟆勇士	2022	1116	196	99	3		"[""有志青年应该投奔我龙宫，及早谋个好前程啊。"",""我这出去就是海底的迷宫了，里面有不少怪物，最好结伴而行。"",""没事别老找我说话，找那老龟吧，他喜欢侃。"",""嘿哟嘿哟！强身健体，为我龙宫健康工作一万年！"",""真的蛤蟆勇士，敢于直面先天的缺陷。""]"			
1116010	虾兵	2062	1116	204	97	3		"[""龙宫的宝贝真是多啊，随便偷得一两件拿到外面来卖都能发笔横财。"",""瞧一瞧看一看了，东海龙宫宝贝大展销啦#51"",""三界之间的恩怨情仇，从来就和我们这种小角色无关#109""]"			
1116011	虾兵	2062	1116	191	104	3		"[""龙宫的宝贝真是多啊，随便偷得一两件拿到外面来卖都能发笔横财。"",""瞧一瞧看一看了，东海龙宫宝贝大展销啦#51"",""三界之间的恩怨情仇，从来就和我们这种小角色无关#109""]"			
1116012	虾兵	2062	1116	203	30	0		"[""龙宫的宝贝真是多啊，随便偷得一两件拿到外面来卖都能发笔横财。"",""瞧一瞧看一看了，东海龙宫宝贝大展销啦#51"",""三界之间的恩怨情仇，从来就和我们这种小角色无关#109""]"			
1116013	虾兵	2062	1116	189	23	0		"[""龙宫的宝贝真是多啊，随便偷得一两件拿到外面来卖都能发笔横财。"",""瞧一瞧看一看了，东海龙宫宝贝大展销啦#51"",""三界之间的恩怨情仇，从来就和我们这种小角色无关#109""]"			
1116014	虾兵	2062	1116	23	18	1		"[""龙宫的宝贝真是多啊，随便偷得一两件拿到外面来卖都能发笔横财。"",""瞧一瞧看一看了，东海龙宫宝贝大展销啦#51"",""三界之间的恩怨情仇，从来就和我们这种小角色无关#109""]"			
1116015	虾兵	2062	1116	38	11	1		"[""龙宫的宝贝真是多啊，随便偷得一两件拿到外面来卖都能发笔横财。"",""瞧一瞧看一看了，东海龙宫宝贝大展销啦#51"",""三界之间的恩怨情仇，从来就和我们这种小角色无关#109""]"			
1116016	虾兵	2062	1116	46	96	2		"[""龙宫的宝贝真是多啊，随便偷得一两件拿到外面来卖都能发笔横财。"",""瞧一瞧看一看了，东海龙宫宝贝大展销啦#51"",""三界之间的恩怨情仇，从来就和我们这种小角色无关#109""]"			
1116017	虾兵	2062	1116	60	103	2		"[""龙宫的宝贝真是多啊，随便偷得一两件拿到外面来卖都能发笔横财。"",""瞧一瞧看一看了，东海龙宫宝贝大展销啦#51"",""三界之间的恩怨情仇，从来就和我们这种小角色无关#109""]"			
1117001	东海龙王	3074	1117	34	20	1	Teacher	"[""龙宫里有数不尽的宝贝，有机缘之人方能得到。"",""龙族的法术玄妙精深，要苦心修习方能领悟。"",""修行贵在用心领悟，切忌轻浮自满。"",""要想成为仙界的精英，是要下一番苦功夫的。"",""遇到大唐弟子可千万别跟他们蛮干，切记。"",""为人间降雨是老夫的职责所在。""]"			
1119001	海夜叉	2072	1119	24	20	0		"[""海底奇幻神秘，地形复杂，可不要迷路了。"",""听巡逻虾兵说附近来了条小龙，不过好象鬼鬼祟祟的，莫非有什么企图不成？"",""这里很多虾兵蟹将，擅长近身攻击。"",""不习水性之人到此可要吃尽苦头了#18""]"			
1119002	超级巫医	3001	1119	37	31	0	CJWY				
1120001	风波神	2061	1120	35	15	1		"[""海底奇幻神秘，地形复杂，可不要迷路了。听巡逻虾兵说附近来了条小龙，不过看上去好象鬼鬼祟祟的，莫非有什么企图不成？"",""听巡逻虾兵说附近来了条小龙，不过看上去好象鬼鬼祟祟的，莫非有什么企图不成？"",""这里的怪物大部分使用法术攻击，可要注意了。"",""如果没在海底迷宫迷过路，那你的梦幻人生可真是不完整#86""]"			
1121001	虾兵	2062	1121	36	37	1	Transfer	"[""龙宫里藏有无数宝物，有缘的人才能得到。"",""海底地形复杂，千万可别迷了路。"",""依老夫推算，明日辰时布云，巳时发雷，午时下雨，未时雨足，共得水三尺三寸零四十八点。"",""那降雨的泾河龙王私改时辰，克扣雨量，犯了天条，真是死得其所啊！"",""八只脚，抬面鼓，两把剪刀鼓前舞，生来横行又霸道，嘴里常把泡沫吐。少侠猜猜是谁？"",""不想当龙虾的虾不是好虾#24""]"			
1514001	花果山土地	3070	1514	28	98	0	Transfer				
1514002	老马猴	3072	1514	37	45	1		"[""从傲来国向右上走可以到花果山，据说最近还有人见到齐天大圣呢。"",""从花果山可以下到龙宫，还可以传送到北俱芦洲。"",""从傲来国向左上走可以到女儿村，那里的孙婆婆正在招收门徒，不过只收人族女弟子哦#2"",""花果山的猴孙们见了我都得叫声爷爷。""]"			
1514003	侯医仙	3072	1514	133	78	1		"[""百合固金二地黄，玄参贝母桔甘藏。麦冬芍药当归配，喘咳痰血肺家伤。唉，跟你说这个你也不明白。"",""草药的功效要想发挥到及至，关键在于这用药之法。"",""有很多怪病奇毒只有仙家灵丹可以医治。"",""病魔一直是我们猴类最大的敌人，几亿年了都纠缠不清#47""]"			
1514004	马猴	3072	1514	100	5	1	Transfer				
1514005	美猴王	2090	1514	78	110	0		"[""天上的神仙都怕玉帝，俺偏不把那老家伙放在眼里。"",""我花果山水帘洞的景色如何？"",""当年十万天兵攻打花果山，也没有奈何得了我。"",""我就是五百年前大闹天宫的齐，齐，齐，齐，齐天大圣！！"",""若问老孙的手段，说出来教你魂飞魄散，死在眼前！"",""我不是神仙，谁是神仙？""]"			
